Year,Region,Model,Total_Sales_Volume,Average_Price_USD
2017,Middle East,3 Series,202691,72931.17777777778
2017,Middle East,5 Series,218252,73330.525
2017,Middle East,7 Series,331107,72226.84615384616
2017,Middle East,M3,253370,74414.23529411765
2017,Middle East,M5,224970,80795.33333333333
2017,Middle East,X1,264345,76288.18518518518
2017,Middle East,X3,234108,70992.8085106383
2017,Middle East,X5,274513,74106.51923076923
2017,Middle East,X6,280738,73192.84905660378
2017,Middle East,i3,263188,75236.24489795919
2017,Middle East,i8,268203,77111.67857142857
2017,North America,3 Series,211302,72914.22727272728
2017,North America,5 Series,332303,75634.25423728813
2017,North America,7 Series,319337,75704.44827586207
2017,North America,M3,232111,69366.55813953489
2017,North America,M5,225756,73534.6888888889
2017,North America,X1,327088,78850.26315789473
2017,North America,X3,247858,74922.5090909091
2017,North America,X5,227798,79189.55555555556
2017,North America,X6,171043,76490.64705882352
2017,North America,i3,254096,79641.95918367348
2017,North America,i8,170360,76650.71052631579
2017,South America,3 Series,334864,74677.53448275862
2017,South America,5 Series,256536,74665.53703703704
2017,South America,7 Series,289047,74563.3137254902
2017,South America,M3,289427,71411.94444444444
2017,South America,M5,352242,76949.70491803279
2017,South America,X1,170476,76113.30555555556
2017,South America,X3,246048,74426.20454545454
2017,South America,X5,252238,77287.15094339622
2017,South America,X6,264556,80943.76470588235
2017,South America,i3,219985,64009.48780487805
2017,South America,i8,234814,80391.62745098039
2018,Africa,3 Series,267664,73858.50980392157
2018,Africa,5 Series,234590,68031.56
2018,Africa,7 Series,259444,72057.60784313726
2018,Africa,M3,288757,71304.65454545454
2018,Africa,M5,277216,69425.9649122807
2018,Africa,X1,239770,80096.27450980392
2018,Africa,X3,197890,73191.825
2018,Africa,X5,280673,74605.35185185185
2018,Africa,X6,248473,80283.41666666667
2018,Africa,i3,222909,78490.54545454546
2018,Africa,i8,254375,78800.92592592593
2018,Asia,3 Series,305048,77779.93103448275
2018,Asia,5 Series,289098,69909.16981132075
2018,Asia,7 Series,239728,75787.0
2018,Asia,M3,278278,77027.88679245283
2018,Asia,M5,330663,72773.0
2018,Asia,X1,292918,71150.77358490566
2018,Asia,X3,287509,77730.40350877192
2018,Asia,X5,254505,74776.28571428571
2018,Asia,X6,193219,81236.46511627907
2018,Asia,i3,259199,82028.57692307692
2018,Asia,i8,323611,79312.49152542373
2018,Europe,3 Series,268232,77404.39622641509
2018,Europe,5 Series,244544,70876.08
2018,Europe,7 Series,234250,75250.35555555555
2018,Europe,M3,159478,72600.19444444444
2018,Europe,M5,340312,77822.55072463768
2018,Europe,X1,220123,66215.72340425532
2018,Europe,X3,220509,74258.30952380953
2018,Europe,X5,199906,86226.64864864865
2018,Europe,X6,300076,67343.27118644067
2018,Europe,i3,278149,74967.24137931035
2018,Europe,i8,273294,84880.90196078431
2018,Middle East,3 Series,274021,79101.90909090909
2018,Middle East,5 Series,211960,84681.97916666667
2018,Middle East,7 Series,275992,76570.92
2018,Middle East,M3,302007,73274.01639344262
2018,Middle East,M5,200295,79728.40909090909
2018,Middle East,X1,181141,72553.22857142857
2018,Middle East,X3,255136,68560.0
2018,Middle East,X5,306025,80146.28813559322
2018,Middle East,X6,232950,70441.03921568628
2018,Middle East,i3,194303,72693.05128205128
2018,Middle East,i8,280372,70780.64406779662
2018,North America,3 Series,254334,68817.40384615384
2018,North America,5 Series,180380,73466.6
2018,North America,7 Series,238611,76393.82222222222
2018,North America,M3,265116,77485.2
2018,North America,M5,212869,79454.16279069768
2018,North America,X1,243582,75950.3111111111
2018,North America,X3,262560,80701.71929824562
2018,North America,X5,204953,76567.92307692308
2018,North America,X6,270691,74920.89830508475
2018,North America,i3,206517,67836.33333333333
2018,North America,i8,240868,75178.08333333333
2018,South America,3 Series,250739,70062.3829787234
2018,South America,5 Series,239186,83281.61363636363
2018,South America,7 Series,304196,73803.91379310345
2018,South America,M3,204449,74430.17391304347
2018,South America,M5,251210,77423.55555555556
2018,South America,X1,199052,72486.85365853658
2018,South America,X3,170331,82618.41176470589
2018,South America,X5,251203,76191.42592592593
2018,South America,X6,240020,75988.85714285714
2018,South America,i3,191632,82663.63157894737
2018,South America,i8,251162,75136.89795918367
2019,Africa,3 Series,306965,75698.56363636363
2019,Africa,5 Series,267534,73098.33333333333
2019,Africa,7 Series,194566,78396.30434782608
2019,Africa,M3,244237,78862.82
2019,Africa,M5,247926,72783.52173913043
2019,Africa,X1,242508,75540.44230769231
2019,Africa,X3,226941,72189.97777777778
2019,Africa,X5,199667,70741.16279069768
2019,Africa,X6,274576,77680.35087719298
2019,Africa,i3,280028,73900.82352941176
2019,Africa,i8,265735,75127.43636363637
2019,Asia,3 Series,189186,80123.0
2019,Asia,5 Series,256306,73206.43396226416
2019,Asia,7 Series,231029,84528.83720930232
2019,Asia,M3,160118,75107.0
2019,Asia,M5,287147,79203.88
2019,Asia,X1,275275,76718.125
2019,Asia,X3,263147,79475.32692307692
2019,Asia,X5,274221,70775.89090909091
2019,Asia,X6,260704,77601.81666666667
2019,Asia,i3,272946,73924.94117647059
2019,Asia,i8,243573,78734.92
2019,Europe,3 Series,253537,78975.44680851063
2019,Europe,5 Series,278545,75438.24528301887
2019,Europe,7 Series,228335,74960.125
2019,Europe,M3,231328,67123.625
2019,Europe,M5,381057,73135.0
2019,Europe,X1,316103,74754.47692307692
2019,Europe,X3,225320,72372.52173913043
2019,Europe,X5,298731,75262.6551724138
2019,Europe,X6,268437,72154.98113207547
2019,Europe,i3,314119,81268.9298245614
2019,Europe,i8,301373,78122.48214285714
2019,Middle East,3 Series,202863,76815.97619047618
2019,Middle East,5 Series,247403,72670.88372093023
2019,Middle East,7 Series,257366,77648.54545454546
2019,Middle East,M3,244922,78243.56521739131
2019,Middle East,M5,261897,78293.73076923077
2019,Middle East,X1,267617,74943.63636363637
2019,Middle East,X3,180024,76192.19047619047
2019,Middle East,X5,270415,74734.66666666667
2019,Middle East,X6,212426,73984.81818181818
2019,Middle East,i3,316672,75103.49206349206
2019,Middle East,i8,193525,79831.36842105263
2019,North America,3 Series,221056,71498.75
2019,North America,5 Series,314512,76798.140625
2019,North America,7 Series,282924,80117.22807017544
2019,North America,M3,244552,73968.20833333333
2019,North America,M5,244321,75254.26923076923
2019,North America,X1,294963,77567.71153846153
2019,North America,X3,296354,74192.93650793651
2019,North America,X5,348613,72010.21538461538
2019,North America,X6,346070,70837.50793650794
2019,North America,i3,239302,77051.06382978724
2019,North America,i8,284871,71781.4
2019,South America,3 Series,286328,75460.87301587302
2019,South America,5 Series,235727,73949.22222222222
2019,South America,7 Series,248434,69140.23913043478
2019,South America,M3,279932,75304.8431372549
2019,South America,M5,242212,76997.17021276595
2019,South America,X1,285255,70694.7627118644
2019,South America,X3,290742,74284.67857142857
2019,South America,X5,278850,80524.24561403508
2019,South America,X6,274760,68403.61111111111
2019,South America,i3,239519,70804.86956521739
2019,South America,i8,196309,72193.73170731707
2020,Africa,3 Series,253404,82464.55769230769
2020,Africa,5 Series,296372,76894.25806451614
2020,Africa,7 Series,291938,73195.59615384616
2020,Africa,M3,216617,76897.53333333334
2020,Africa,M5,253056,72050.6530612245
2020,Africa,X1,306523,79328.08620689655
2020,Africa,X3,197382,73780.7027027027
2020,Africa,X5,270291,71683.39583333333
2020,Africa,X6,199064,64876.458333333336
2020,Africa,i3,198216,68092.75609756098
2020,Africa,i8,267460,72807.25
2020,Asia,3 Series,167846,79627.28571428571
2020,Asia,5 Series,268047,77764.42857142857
2020,Asia,7 Series,191931,72811.75675675676
2020,Asia,M3,246861,79112.97959183673
2020,Asia,M5,217035,78597.05
2020,Asia,X1,331221,72249.0
2020,Asia,X3,196631,78312.60869565218
2020,Asia,X5,252499,76645.83673469388
2020,Asia,X6,131804,74811.83870967742
2020,Asia,i3,195561,70114.275
2020,Asia,i8,208077,76905.025
2020,Europe,3 Series,318057,81845.26666666666
2020,Europe,5 Series,217504,78432.275
2020,Europe,7 Series,253681,76566.83333333333
2020,Europe,M3,279044,74907.83333333333
2020,Europe,M5,186203,74497.70588235294
2020,Europe,X1,269258,72799.09433962264
2020,Europe,X3,219019,78182.95454545454
2020,Europe,X5,302673,74286.71428571429
2020,Europe,X6,247978,78732.78
2020,Europe,i3,276716,79593.32727272727
2020,Europe,i8,241055,73585.9
2020,Middle East,3 Series,324386,71495.58461538462
2020,Middle East,5 Series,269292,76034.30434782608
2020,Middle East,7 Series,303542,67826.66101694915
2020,Middle East,M3,234003,76639.82222222222
2020,Middle East,M5,306882,79811.0
2020,Middle East,X1,241674,72165.23529411765
2020,Middle East,X3,229742,74188.76595744681
2020,Middle East,X5,233923,71349.0625
2020,Middle East,X6,301091,74392.94642857143
2020,Middle East,i3,211416,72024.63043478261
2020,Middle East,i8,277846,76004.5090909091
2020,North America,3 Series,258168,77544.11904761905
2020,North America,5 Series,199434,78266.69387755102
2020,North America,7 Series,257668,72878.26923076923
2020,North America,M3,244319,78825.06
2020,North America,M5,297762,74826.81355932204
2020,North America,X1,255192,70995.0243902439
2020,North America,X3,273794,68888.10869565218
2020,North America,X5,220666,68063.79545454546
2020,North America,X6,289391,75715.46808510639
2020,North America,i3,261532,79510.4
2020,North America,i8,224360,78556.11111111111
2020,South America,3 Series,215790,75296.26829268293
2020,South America,5 Series,279076,70059.27777777778
2020,South America,7 Series,244854,75367.0
2020,South America,M3,233505,72872.74468085106
2020,South America,M5,241725,75507.13333333333
2020,South America,X1,214898,71444.90697674418
2020,South America,X3,255981,79470.15384615384
2020,South America,X5,201490,74259.86842105263
2020,South America,X6,273318,74221.2156862745
2020,South America,i3,240819,76180.85106382979
2020,South America,i8,224280,77855.66666666667
2021,Africa,3 Series,269628,71650.79310344828
2021,Africa,5 Series,222582,76823.76190476191
2021,Africa,7 Series,320854,68884.03448275862
2021,Africa,M3,209084,77264.40476190476
2021,Africa,M5,288943,74836.19642857143
2021,Africa,X1,255987,74636.21739130435
2021,Africa,X3,264429,77155.3
2021,Africa,X5,244643,74704.24489795919
2021,Africa,X6,226770,78523.96153846153
2021,Africa,i3,319206,76565.0625
2021,Africa,i8,245133,73019.61904761905
2021,Asia,3 Series,258203,73898.22448979592
2021,Asia,5 Series,237347,76556.5
2021,Asia,7 Series,312401,70300.05
2021,Asia,M3,279568,80877.07272727272
2021,Asia,M5,269906,77520.71698113208
2021,Asia,X1,317143,79216.25
2021,Asia,X3,281599,78337.91836734694
2021,Asia,X5,193039,73169.66666666667
2021,Asia,X6,169873,78314.74285714286
2021,Asia,i3,230609,73533.9574468085
2021,Asia,i8,173322,77591.52380952382
2021,Europe,3 Series,264712,79940.76470588235
2021,Europe,5 Series,248451,73592.71153846153
2021,Europe,7 Series,314058,75707.36666666667
2021,Europe,M3,236389,75335.04347826086
2021,Europe,M5,316657,70741.86666666667
2021,Europe,X1,216142,76021.57894736843
2021,Europe,X3,222467,77061.40425531915
2021,Europe,X5,273474,80897.11111111111
2021,Europe,X6,310607,74602.22413793103
2021,Europe,i3,254690,71686.42307692308
2021,Europe,i8,286403,77953.37931034483
2021,Middle East,3 Series,332513,78382.90476190476
2021,Middle East,5 Series,238571,80234.51851851853
2021,Middle East,7 Series,209729,76981.44897959183
2021,Middle East,M3,247543,73037.2156862745
2021,Middle East,M5,302537,77332.64150943396
2021,Middle East,X1,262159,78581.51020408163
2021,Middle East,X3,265855,74246.16071428571
2021,Middle East,X5,243688,80148.40425531915
2021,Middle East,X6,285284,75234.01666666666
2021,Middle East,i3,297642,69882.84745762713
2021,Middle East,i8,243148,78714.0
2021,North America,3 Series,257537,75884.41509433962
2021,North America,5 Series,209847,68042.55555555556
2021,North America,7 Series,244341,80579.15217391304
2021,North America,M3,332058,76698.33898305085
2021,North America,M5,211275,77520.97727272728
2021,North America,X1,237777,76622.88461538461
2021,North America,X3,178198,73742.75
2021,North America,X5,239414,70469.60869565218
2021,North America,X6,268134,72003.74545454545
2021,North America,i3,258504,82275.63461538461
2021,North America,i8,292310,68928.43636363637
2021,South America,3 Series,196791,74515.42857142857
2021,South America,5 Series,198799,75311.02083333333
2021,South America,7 Series,223172,74202.82352941176
2021,South America,M3,243050,72184.39215686274
2021,South America,M5,299745,70730.2372881356
2021,South America,X1,220985,80344.4
2021,South America,X3,271922,74663.45652173914
2021,South America,X5,233288,76612.91304347826
2021,South America,X6,301393,70974.8
2021,South America,i3,271638,74323.18965517242
2021,South America,i8,231500,73896.46153846153
2022,Africa,3 Series,233986,79117.5294117647
2022,Africa,5 Series,300019,73828.98214285714
2022,Africa,7 Series,291332,74085.58181818182
2022,Africa,M3,239819,77930.75555555556
2022,Africa,M5,294218,74092.03571428571
2022,Africa,X1,271744,75814.28301886792
2022,Africa,X3,156945,78636.5
2022,Africa,X5,297122,74860.0
2022,Africa,X6,341470,79933.42372881356
2022,Africa,i3,216949,77873.83333333333
2022,Africa,i8,258884,69073.41071428571
2022,Asia,3 Series,325696,75865.70967741935
2022,Asia,5 Series,207214,74109.48936170213
2022,Asia,7 Series,252685,74849.41666666667
2022,Asia,M3,240997,66815.46511627907
2022,Asia,M5,237326,76518.8125
2022,Asia,X1,237658,71171.75
2022,Asia,X3,327583,74782.28358208956
2022,Asia,X5,343599,78145.64516129032
2022,Asia,X6,284674,78414.60377358491
2022,Asia,i3,249660,77325.73913043478
2022,Asia,i8,289124,75593.421875
2022,Europe,3 Series,247522,73197.96153846153
2022,Europe,5 Series,305296,78366.57407407407
2022,Europe,7 Series,237387,73307.79591836735
2022,Europe,M3,376645,75165.81690140846
2022,Europe,M5,252878,82813.5
2022,Europe,X1,285505,78932.05555555556
2022,Europe,X3,283986,74981.14516129032
2022,Europe,X5,214280,74766.62790697675
2022,Europe,X6,249966,80767.26666666666
2022,Europe,i3,274206,74787.67924528301
2022,Europe,i8,310788,77839.60714285714
2022,Middle East,3 Series,256234,71410.76086956522
2022,Middle East,5 Series,254107,77046.28
2022,Middle East,7 Series,317208,78308.36842105263
2022,Middle East,M3,275250,73022.36
2022,Middle East,M5,282174,78002.55769230769
2022,Middle East,X1,236415,74477.0625
2022,Middle East,X3,315864,72250.51612903226
2022,Middle East,X5,312435,68442.18965517242
2022,Middle East,X6,234985,74813.32
2022,Middle East,i3,254643,72687.84905660378
2022,Middle East,i8,231134,77157.6888888889
2022,North America,3 Series,296343,78831.50877192983
2022,North America,5 Series,210951,77021.52631578948
2022,North America,7 Series,292527,71449.7924528302
2022,North America,M3,276802,76675.48148148147
2022,North America,M5,229160,77786.09615384616
2022,North America,X1,228732,74376.41860465116
2022,North America,X3,299089,68691.05357142857
2022,North America,X5,324103,74315.51612903226
2022,North America,X6,280904,71525.76363636364
2022,North America,i3,288531,75195.61111111111
2022,North America,i8,289010,69719.76086956522
2022,South America,3 Series,242121,70112.52173913043
2022,South America,5 Series,311374,71756.5
2022,South America,7 Series,348077,74538.73529411765
2022,South America,M3,281041,76380.92156862745
2022,South America,M5,223817,73798.34146341463
2022,South America,X1,288062,79293.66129032258
2022,South America,X3,224099,78303.11363636363
2022,South America,X5,305307,72840.88524590163
2022,South America,X6,309700,72727.52307692308
2022,South America,i3,249877,72965.14545454546
2022,South America,i8,213707,69774.27906976744
2023,Africa,3 Series,247395,76757.75555555556
2023,Africa,5 Series,227809,83257.32608695653
2023,Africa,7 Series,197676,73467.58536585367
2023,Africa,M3,182349,73473.925
2023,Africa,M5,236369,73278.125
2023,Africa,X1,220415,73829.76086956522
2023,Africa,X3,237798,76609.65957446808
2023,Africa,X5,282944,74129.94827586207
2023,Africa,X6,279247,67269.26923076923
2023,Africa,i3,305923,76962.91379310345
2023,Africa,i8,264289,74847.41379310345
2023,Asia,3 Series,242536,84732.14893617021
2023,Asia,5 Series,229437,75458.67441860466
2023,Asia,7 Series,221208,80691.48936170213
2023,Asia,M3,344208,78422.921875
2023,Asia,M5,257386,75358.85714285714
2023,Asia,X1,232506,73992.23529411765
2023,Asia,X3,273894,75847.375
2023,Asia,X5,196405,75533.23404255319
2023,Asia,X6,294920,77640.50943396226
2023,Asia,i3,172546,71984.0
2023,Asia,i8,192575,76479.0
2023,Europe,3 Series,288217,72582.62745098039
2023,Europe,5 Series,236210,78881.89130434782
2023,Europe,7 Series,262769,69768.09090909091
2023,Europe,M3,340223,78906.37096774194
2023,Europe,M5,241829,72307.10869565218
2023,Europe,X1,232835,79126.64285714286
2023,Europe,X3,222646,72818.33333333333
2023,Europe,X5,166113,71077.53125
2023,Europe,X6,210923,74912.95
2023,Europe,i3,227938,73365.48076923077
2023,Europe,i8,309545,74277.7627118644
2023,Middle East,3 Series,225688,69466.58333333333
2023,Middle East,5 Series,272111,74153.1724137931
2023,Middle East,7 Series,304610,77983.14035087719
2023,Middle East,M3,206887,81182.45454545454
2023,Middle East,M5,272915,69591.10714285714
2023,Middle East,X1,269971,77853.48076923077
2023,Middle East,X3,234820,75154.73469387754
2023,Middle East,X5,250058,75754.08163265306
2023,Middle East,X6,298603,70276.29310344828
2023,Middle East,i3,205735,74748.57142857143
2023,Middle East,i8,210992,76343.67391304347
2023,North America,3 Series,299964,80715.08771929824
2023,North America,5 Series,242899,75365.40816326531
2023,North America,7 Series,308684,76994.76923076923
2023,North America,M3,298301,71292.83333333333
2023,North America,M5,224458,71978.95238095238
2023,North America,X1,270943,74386.32
2023,North America,X3,308777,65783.70909090909
2023,North America,X5,248222,72798.41176470589
2023,North America,X6,201990,80465.93333333333
2023,North America,i3,220201,71329.85416666667
2023,North America,i8,287165,76346.56862745098
2023,South America,3 Series,206956,74081.35294117648
2023,South America,5 Series,202219,70259.06
2023,South America,7 Series,288901,78378.08771929824
2023,South America,M3,185200,80707.38095238095
2023,South America,M5,230397,78031.54347826086
2023,South America,X1,230625,78845.14285714286
2023,South America,X3,256972,72422.60416666667
2023,South America,X5,140787,75928.87878787878
2023,South America,X6,270755,73071.41666666667
2023,South America,i3,240275,75366.32692307692
2023,South America,i8,272490,78855.48148148147
2024,Africa,3 Series,257313,70069.86956521739
2024,Africa,5 Series,312594,81317.34615384616
2024,Africa,7 Series,281947,80134.02
2024,Africa,M3,221412,68592.0487804878
2024,Africa,M5,232302,64620.13043478261
2024,Africa,X1,263123,77330.39130434782
2024,Africa,X3,285474,78992.55555555556
2024,Africa,X5,255062,69838.93617021276
2024,Africa,X6,240058,78821.27659574468
2024,Africa,i3,255008,74234.0
2024,Africa,i8,201213,84181.9756097561
2024,Asia,3 Series,276993,81512.51851851853
2024,Asia,5 Series,324335,70213.45901639345
2024,Asia,7 Series,414912,77947.73684210527
2024,Asia,M3,266709,79160.48148148147
2024,Asia,M5,275588,70311.29411764706
2024,Asia,X1,247775,79379.1
2024,Asia,X3,262608,74883.38775510204
2024,Asia,X5,238776,80492.15384615384
2024,Asia,X6,311214,77563.89655172414
2024,Asia,i3,262474,75308.25
2024,Asia,i8,199525,80016.83783783784
2024,Europe,3 Series,270994,77383.63461538461
2024,Europe,5 Series,297138,76917.23214285714
2024,Europe,7 Series,293973,67448.90163934426
2024,Europe,M3,194799,70790.82608695653
2024,Europe,M5,281926,73612.56363636363
2024,Europe,X1,262249,69829.38888888889
2024,Europe,X3,356840,75398.94736842105
2024,Europe,X5,208801,69866.475
2024,Europe,X6,315343,70628.0701754386
2024,Europe,i3,255996,72991.32
2024,Europe,i8,294985,75305.38596491228
2024,Middle East,3 Series,263226,77266.14285714286
2024,Middle East,5 Series,239589,74763.25454545455
2024,Middle East,7 Series,195649,70534.93181818182
2024,Middle East,M3,268692,71019.6530612245
2024,Middle East,M5,324406,73687.3
2024,Middle East,X1,257659,77144.69230769231
2024,Middle East,X3,220039,79337.14634146342
2024,Middle East,X5,271392,70576.28846153847
2024,Middle East,X6,369172,77888.83333333333
2024,Middle East,i3,295393,71654.03278688525
2024,Middle East,i8,237874,76712.13953488372
2024,North America,3 Series,213765,75289.14583333333
2024,North America,5 Series,192687,77898.0
2024,North America,7 Series,266287,82335.0
2024,North America,M3,175525,75836.84782608696
2024,North America,M5,306345,76115.18461538461
2024,North America,X1,242801,75191.30612244898
2024,North America,X3,270665,78409.71698113208
2024,North America,X5,248963,80835.29166666667
2024,North America,X6,294142,77213.96428571429
2024,North America,i3,266735,75317.05660377358
2024,North America,i8,384360,75541.60294117648
2024,South America,3 Series,229269,77122.87755102041
2024,South America,5 Series,345237,73784.93650793651
2024,South America,7 Series,233441,72660.06818181818
2024,South America,M3,195063,69876.36111111111
2024,South America,M5,212429,74321.6
2024,South America,X1,220127,74470.48979591837
2024,South America,X3,268823,72408.5
2024,South America,X5,235684,70115.02380952382
2024,South America,X6,306467,74290.85454545454
2024,South America,i3,285821,73741.50877192983
2024,South America,i8,270668,71070.58064516129
